trainer_ID,pokemon_name
6760,Golduck
6761,Clauncher
6761,Carvanha
6762,Basculin
6762,Basculin
6763,Magikarp
6763,Magikarp
6763,Magikarp
6763,Magikarp
6763,Magikarp
6763,Magikarp
6764,Whiscash
6765,Shellder
6765,Staryu
6766,Poliwhirl
6766,Poliwhirl
6767,Tentacool
6767,Tentacool
6767,Tentacool
6768,Magikarp
6768,Magikarp
6769,Carvanha
6769,Gyarados
6770,Tentacool
6771,Corphish
6771,Wailmer
6772,Tentacool
6772,Wailmer
6773,Magikarp
6773,Tentacool
6774,Magikarp
6774,Tentacool
6775,Tentacool
6775,Gyarados
6776,Tentacruel
6776,Whiscash
6776,Gyarados
6777,Tentacruel
6777,Octillery
6777,Whiscash
6777,Gyarados
6778,Carvanha
6778,Carvanha
6778,Feebas
6779,Crawdaunt
6779,Gyarados
6780,Whiscash
6781,Lanturn
6782,Tentacruel
6783,Magikarp
6783,Magikarp
6783,Magikarp
6784,Luvdisc
6784,Relicanth
6785,Tentacool
6786,Gyarados
6787,Seadra
6788,Wailmer
6788,Sharpedo
6789,Gyarados
6789,Gyarados
6789,Gyarados
6790,Sharpedo
6790,Whiscash
6791,Seaking
6792,Carvanha
6793,Wailmer
6793,Seadra
6794,Magikarp
6794,Magikarp
6795,Barboach
6795,Goldeen
6796,Tentacool
6797,Poliwag
6798,Feebas
6798,Gyarados
6799,Chinchou
6800,Staryu
6800,Gyarados
6801,Dragonair
6801,Slowbro
6801,Clefable
6801,Tentacool
6801,Raticate
6801,Golduck
6802,Dragonair
6802,Kangaskhan
6802,Golem
6802,Alakazam
6802,Machamp
6802,Starmie
6803,Squirtle
6803,Poliwag
6803,Magikarp
6803,Wartortle
6803,Seaking
6803,Tentacool
6804,Wartortle
6804,Poliwhirl
6804,Diglett
6804,Cloyster
6804,Seaking
6804,Eevee
6805,Gyarados
6805,Mantine
6805,Lanturn
6805,Quagsire
6805,Dewgong
6805,Dragonite
6806,Omastar
6806,Feraligatr
6806,Lanturn
6806,Weezing
6806,Quagsire
6806,Slowbro
6807,Sealeo
6808,Clamperl
6808,Clamperl
6809,Huntail
6809,Gorebyss
6810,Huntail
6810,Gorebyss
6810,Cloyster
6811,Clamperl
6811,Tentacruel
6812,Corsola
6813,Lanturn
6814,Azumarill
6815,Starmie
6816,Luvdisc
6816,Luvdisc
6817,Seaking
6818,Seviper
6818,Swalot
6818,Golbat
6818,Kadabra
6819,Hoothoot
6819,Sentret
6820,Delibird
6820,Marshtomp
6820,Walrein
6821,Koffing
6821,Nuzleaf
6821,Nosepass
6821,Mawile
6822,Corphish
6822,Natu
6823,Raichu
6823,Lombre
6823,Electrode
6823,Altaria
6824,Abra
6824,Shuppet
6825,Machop
6825,Seedot
6825,Furret
6826,Machoke
6826,Nuzleaf
6826,Furret
6827,Furret
6827,Nuzleaf
6827,Machoke
6828,Golem
6828,Relicanth
6828,Cacturne
6828,Sandslash
6829,Natu
6829,Duskull
6830,Spheal
6830,Machop
6831,Sableye
6831,Nuzleaf
6832,Mightyena
6832,Magcargo
6832,Wigglytuff
6832,Azumarill
6832,Sudowoodo
6832,Sneasel
6833,Espeon
6833,Tentacruel
6833,Camerupt
6833,Stantler
6833,Seaking
6833,Magcargo
6834,Rhydon
6834,Manectric
6834,Flygon
6834,Gyarados
6834,Mantine
6834,Dodrio
6835,Wynaut
6835,Swinub
6835,Sentret
6835,Hoothoot
6835,Kirlia
6835,Wingull
6836,Slugma
6836,Vulpix
6836,Numel
6836,Quilava
6836,Torchic
6836,Combusken
6837,Spheal
6837,Gulpin
6837,Mawile
6837,Lileep
6837,Wooper
6837,Pelipper
6838,Ledian
6838,Sableye
6838,Flaaffy
6838,Yanma
6838,Volbeat
6838,Gloom
6839,Duskull
6839,Shuppet
6839,Natu
6839,Baltoy
6839,Houndour
6839,Hoothoot
6840,Weezing
6840,Magcargo
6840,Grumpig
6840,Seviper
6840,Spinda
6840,Pelipper
6841,Shiftry
6841,Mightyena
6841,Umbreon
6841,Absol
6841,Cacturne
6841,Crawdaunt
6842,Oddish
6842,Machop
6843,Oddish
6843,Machop
6844,Vileplume
6844,Machamp
6845,Horsea
6845,Abra
6845,Shroomish
6846,Slaking
6846,Gengar
6846,Alakazam
6846,Metagross
6846,Milotic
6846,Claydol
6847,Phanpy
6847,Rhyhorn
6848,Roselia
6848,Beautifly
6848,Spinda
6849,Hoothoot
6849,Sentret
6849,Zubat
6850,Noctowl
6850,Furret
6850,Crobat
6851,Wobbuffet
6851,Medicham
6851,Shedinja
6851,Marshtomp
6852,Charmander
6852,Togepi
6853,Shroomish
6854,Haunter
6854,Drowzee
6855,Espeon
6855,Umbreon
6855,Jolteon
6855,Vaporeon
6855,Flareon
6855,Eevee
6856,Tyranitar
6856,Sandslash
6856,Aggron
6856,Cacturne
6856,Gligar
6857,Klefki
6857,Kirlia
6857,Granbull
6858,Scizor
6858,Hippowdon
6858,Gliscor
6859,Cherrim
6859,Ninetales
6859,Tropius
6860,Dedenne
6860,Azumarill
6861,Slurpuff
6862,Aromatisse
6863,Froslass
6863,Abomasnow
6863,Mamoswine
6864,Ludicolo
6864,Politoed
6864,Beartic
6865,Bronzor
6865,Chimecho
6865,Drifloon
6865,Quilava
6865,Butterfree
6865,Wigglytuff
6867,Corphish
6868,Corphish
6869,Corphish
6870,Shuckle
6870,Pidgeot
6870,Dugtrio
6871,Gabite
6872,Shieldon
6872,Wobbuffet
6872,Milotic
6873,Togekiss
6873,Floatzel
6873,Lucario
6874,Growlithe
6874,Growlithe
6876,Pikachu
6877,Growlithe
6877,Ponyta
6878,Pikachu
6879,Magnemite
6879,Voltorb
6880,Noctowl
6881,Persian
6882,Pikachu
6882,Flaaffy
6883,Growlithe
6883,Growlithe
6884,Zangoose
6885,Manectric
6885,Manectric
6886,Manectric
6887,Manectric
6888,Linoone
6888,Manectric
6889,Linoone
6889,Manectric
6890,Linoone
6890,Golduck
6890,Manectric
6891,Girafarig
6892,Wobbuffet
6893,Manectric
6893,Manectric
6894,Spoink
6895,Zangoose
6896,Manectric
6897,Manectric
6898,Linoone
6898,Manectric
6899,Linoone
6899,Manectric
6900,Linoone
6900,Golduck
6900,Manectric
6902,Pikachu
6903,Marowak
6903,Golduck
6904,Vaporeon
6905,Growlithe
6905,Ponyta
6906,Growlithe
6906,Growlithe
6907,Pikachu
6908,Chatot
6909,Chatot
6910,Chatot
6911,Chatot
6912,Starly
6912,Hoothoot
6913,Chatot
6914,Chatot
6915,Chatot
6916,Chatot
6917,Chatot
6918,Noctowl
6919,Noctowl
6920,Noctowl
6921,Noctowl
6922,Persian
6923,Pikachu
6923,Electrike
6923,Flaaffy
6924,Growlithe
6925,Growlithe
6925,Growlithe
6926,Roserade
6927,Slowking
6928,Houndour
6928,Noctowl
6928,Houndoom
6929,Granbull
6930,Umbreon
6931,Delcatty
6932,Slowking
6933,Lillipup
6934,Houndour
6934,Noctowl
6934,Houndoom
6935,Durant
6935,Lucario
6936,Braviary
6937,Rapidash
6937,Zebstrika
6938,Manectric
6939,Manectric
6940,Manectric
6941,Manectric
6941,Stoutland
6942,Sableye
6945,Umbreon
6946,Makuhita
6947,Dratini
6947,Seel
6947,Ditto
6947,Magnemite
6947,Beedrill
6947,Porygon
6948,Dragonair
6948,Persian
6948,Marowak
6948,Omastar
6948,Ditto
6949,Dragonair
6949,Venomoth
6949,Wigglytuff
6949,Parasect
6949,Poliwhirl
6949,Charmeleon
6950,Dragonair
6950,Charizard
6950,Raichu
6950,Scyther
6950,Kangaskhan
6950,Poliwrath
6951,Dragonite
6951,Pinsir
6951,Flareon
6951,Nidoking
6951,Golduck
6951,Electrode
6952,Dragonite
6952,Tauros
6952,Moltres
6952,Gyarados
6952,Magneton
6952,Rhydon
6953,Dragonite
6953,Articuno
6953,Moltres
6953,Jolteon
6953,Tauros
6953,Lapras
6954,Dragonite
6954,Articuno
6954,Arcanine
6954,Pinsir
6954,Electrode
6954,Snorlax
6955,Growlithe
6955,Ponyta
6955,Charmeleon
6955,Charmander
6956,Parasect
6956,Arcanine
6956,Victreebel
6956,Persian
6956,Charmeleon
6956,Butterfree
6963,Dragonair
6963,Combusken
6963,Shelgon
6963,Chimchar
6963,Monferno
6963,Gabite
6965,Smeargle
6966,Blitzle
6967,Magnemite
6967,Voltorb
6968,Sharpedo
6968,Camerupt
6968,Chimecho
6968,Medicham
6969,Tropius
6969,Absol
6969,Lairon
6969,Exploud
6970,Cacnea
6970,Phanpy
6970,Nosepass
6970,Aipom
6971,Banette
6971,Magneton
6971,Mantine
6971,Whiscash
6972,Machop
6972,Slakoth
6972,Zigzagoon
6973,Delcatty
6973,Spinda
6973,Vigoroth
6974,Snorunt
6974,Grimer
6974,Psyduck
6974,Magnemite
6974,Cyndaquil
6974,Larvitar
6975,Pichu
6975,Baltoy
6975,Lotad
6975,Snubbull
6975,Ledyba
6975,Marill
6976,Metagross
6976,Walrein
6976,Granbull
6976,Lanturn
6976,Delcatty
6976,Flygon
6977,Muk
6977,Sharpedo
6977,Ninetales
6977,Porygon2
6977,Machamp
6977,Gardevoir
6978,Latias
6978,Ursaring
6978,Houndoom
6978,Miltank
6978,Electrode
6978,Gyarados
6979,Taillow
6979,Wingull
6979,Carvanha
6979,Zubat
6979,Goldeen
6979,Tentacool
6980,Mightyena
6980,Masquerain
6980,Hitmontop
6980,Mawile
6980,Granbull
6980,Stantler
6981,Shelgon
6981,Sealeo
6981,Lairon
6981,Linoone
6981,Sunflora
6981,Metang
6982,Delibird
6982,Swablu
6982,Vibrava
6982,Doduo
6982,Hoothoot
6982,Wingull
6983,Sunkern
6983,Magikarp
6983,Wurmple
6983,Azurill
6983,Ralts
6983,Silcoon
6986,Hariyama
6986,Alakazam
6987,Meowth
6988,Hawlucha
6988,Goodra
6988,Gardevoir
6989,Electabuzz
6990,Magnemite
6990,Magnemite
6990,Magnemite
6990,Voltorb
6991,Magnemite
6991,Whismur
6991,Magnemite
6992,Magnemite
6992,Whismur
6992,Magnemite
6993,Magnemite
6993,Loudred
6993,Magnemite
6994,Magneton
6994,Loudred
6994,Magneton
6995,Magneton
6995,Exploud
6995,Magneton
6996,Electrike
6996,Magnemite
6997,Voltorb
6997,Voltorb
6997,Voltorb
6998,Magnemite
6998,Whismur
6999,Magnemite
6999,Whismur
6999,Magnemite
7000,Magnemite
7000,Loudred
7000,Magnemite
7001,Magneton
7001,Loudred
7001,Magneton
7002,Magneton
7002,Exploud
7002,Magneton
7003,Manectric
7004,Electrike
7004,Loudred
7005,Electrike
7005,Electrike
7005,Loudred
7006,Electrike
7006,Manectric
7006,Loudred
7007,Manectric
7007,Manectric
7007,Loudred
7008,Manectric
7008,Manectric
7008,Exploud
7009,Electrike
7009,Voltorb
7010,Electrike
7010,Voltorb
7011,Voltorb
7012,Voltorb
7012,Magnemite
7013,Zubat
7013,Zubat
7014,Luxio
7015,Raichu
7016,Luxio
7016,Bibarel
7017,Luxio
7018,Luxio
7019,Kricketot
7020,Kricketune
7021,Kricketune
7022,Kricketune
7023,Kricketune
7024,Kricketune
7025,Magnemite
7025,Luxio
7025,Luxio
7026,Raichu
7027,Luxio
7027,Luxio
7028,Kricketune
7028,Magnemite
7029,Kricketune
7029,Magneton
7030,Electabuzz
7031,Jolteon
7031,Voltorb
7031,Magnemite
7032,Emolga
7033,Zebstrika
7034,Venipede
7034,Koffing
7035,Whirlipede
7036,Krokorok
7036,Liepard
7037,Magnemite
7037,Whismur
7038,Magnemite
7038,Loudred
7039,Magneton
7039,Loudred
7040,Magneton
7040,Exploud
7041,Chatot
7041,Exploud
7041,Magnezone
7042,Magnemite
7042,Electrike
7043,Voltorb
7043,Voltorb
7044,Beautifly
7044,Teddiursa
7044,Skiploom
7044,Clamperl
7045,Wurmple
7045,Silcoon
7045,Cascoon
7046,Goldeen
7046,Wurmple
7047,Breloom
7047,Sharpedo
7047,Camerupt
7047,Forretress
7048,Wingull
7048,Igglybuff
7049,Granbull
7049,Pupitar
7049,Mantine
7049,Sealeo
7050,Anorith
7050,Pineco
7050,Volbeat
7050,Illumise
7051,Spoink
7051,Grimer
7051,Nincada
7051,Aron
7051,Luvdisc
7051,Houndour
7052,Lombre
7052,Muk
7052,Sunflora
7052,Mantine
7052,Glalie
7052,Forretress
7053,Sceptile
7053,Granbull
7053,Swampert
7053,Regirock
7053,Skarmory
7053,Blaziken
7054,Remoraid
7054,Carvanha
7054,Croconaw
7054,Mudkip
7054,Pikachu
7054,Chinchou
7055,Magikarp
7055,Feebas
7055,Azurill
7055,Spoink
7055,Hoppip
7055,Wynaut
7056,Walrein
7056,Whiscash
7056,Crawdaunt
7056,Gligar
7056,Smeargle
7056,Seaking
7057,Marill
7057,Geodude
7057,Jigglypuff
7057,Voltorb
7057,Wailmer
7057,Phanpy
7058,Feraligatr
7058,Machamp
7058,Ursaring
7058,Rhydon
7058,Torkoal
7058,Tropius
7059,Kadabra
7059,Linoone
7059,Corsola
7059,Ledian
7059,Dodrio
7059,Piloswine
7060,Sneasel
7060,Lunatone
7060,Solrock
7060,Kecleon
7060,Seviper
7060,Lairon
7061,Nosepass
7061,Bastiodon
7061,Lairon
7061,Magcargo
7061,Rhyhorn
7061,Onix
7063,Exeggcute
7063,Electrode
7064,Tynamo
7064,Ducklett
7064,Tranquill
7065,Sewaddle
7065,Venipede
7066,Sewaddle
7066,Dwebble
7067,Venipede
7067,Sewaddle
7068,Emolga
7068,Sigilyph
7069,Whirlipede
7069,Whirlipede
7070,Sewaddle
7071,Dwebble
7071,Swadloon
7072,Exeggcute
7072,Electrode
7073,Sewaddle
7073,Sewaddle
7074,Sewaddle
7074,Combee
7074,Dwebble
7075,Baltoy
7076,Combee
7076,Swadloon
7077,Baltoy
7079,Gastly
7079,Gengar
7079,Haunter
7080,Geodude
7080,Geodude
7080,Onix
7081,Machop
7081,Geodude
7082,Onix
7083,Geodude
7083,Geodude
7083,Machop
7083,Geodude
7084,Machop
7084,Onix
7085,Geodude
7085,Onix
7086,Geodude
7086,Machop
7086,Geodude
7087,Geodude
7088,Machop
7088,Onix
7089,Geodude
7089,Geodude
7089,Geodude
7089,Machop
7090,Onix
7090,Onix
7090,Geodude
7091,Geodude
7091,Graveler
7092,Geodude
7092,Geodude
7092,Graveler
7093,Geodude
7093,Onix
7094,Onix
7094,Graveler
7095,Geodude
7095,Machop
7096,Geodude
7096,Machamp
7097,Graveler
7097,Graveler
7097,Machoke
7098,Graveler
7098,Graveler
7098,Machoke
7099,Graveler
7099,Golem
7099,Machoke
7100,Geodude
7100,Geodude
7100,Geodude
7100,Geodude
7100,Geodude
7101,Diglett
7101,Geodude
7101,Dugtrio
7102,Onix
7103,Machop
7103,Geodude
7103,Machop
7104,Machamp
7105,Sandslash
7105,Graveler
7105,Golem
7105,Graveler
7106,Geodude
7106,Machop
7107,Geodude
7107,Graveler
7107,Golem
7108,Onix
7109,Onix
7109,Swinub
7110,Piloswine
7110,Dugtrio
7110,Steelix
7111,Geodude
7111,Geodude
7111,Graveler
7112,Geodude
7112,Geodude
7112,Geodude
7113,Onix
7113,Dugtrio
7114,Graveler
7114,Graveler
7114,Graveler
7115,Diglett
7115,Dugtrio
7116,Geodude
7116,Graveler
7116,Nosepass
7117,Numel
7117,Machop
7118,Geodude
7118,Geodude
7118,Geodude
7119,Baltoy
7119,Baltoy
7120,Machop
7120,Machop
7121,Geodude
7121,Geodude
7121,Geodude
7122,Geodude
7122,Geodude
7122,Machop
7123,Geodude
7123,Geodude
7123,Geodude
7123,Geodude
7124,Geodude
7124,Geodude
7124,Geodude
7124,Graveler
7125,Geodude
7125,Geodude
7125,Graveler
7125,Graveler
7126,Geodude
7126,Graveler
7126,Graveler
7126,Graveler
7127,Graveler
7127,Graveler
7127,Graveler
7127,Golem
7128,Geodude
7128,Nosepass
7128,Graveler
7129,Numel
7129,Machop
7130,Geodude
7131,Geodude
7131,Geodude
7132,Numel
7133,Geodude
7133,Baltoy
7134,Geodude
7134,Machop
7135,Geodude
7135,Numel
7136,Geodude
7136,Geodude
7137,Geodude
7137,Geodude
7137,Machop
7138,Geodude
7139,Geodude
7139,Numel
7140,Machop
7140,Numel
7140,Graveler
7141,Machop
7141,Numel
7141,Graveler
7142,Machoke
7142,Camerupt
7142,Golem
7143,Geodude
7143,Geodude
7143,Geodude
7144,Geodude
7144,Geodude
7144,Geodude
7144,Graveler
7145,Geodude
7145,Geodude
7145,Graveler
7145,Graveler
7146,Geodude
7146,Graveler
7146,Graveler
7146,Graveler
7147,Graveler
7147,Graveler
7147,Graveler
7147,Golem
7148,Geodude
7148,Onix
7149,Geodude
7150,Geodude
7150,Geodude
7150,Machop
7151,Geodude
7151,Onix
7152,Sudowoodo
7153,Geodude
7153,Geodude
7153,Graveler
7154,Onix
7154,Machoke
7155,Onix
7155,Machamp
7156,Machop
7156,Onix
7157,Machop
7157,Geodude
7158,Machoke
7158,Graveler
7159,Machop
7159,Onix
7160,Machoke
7160,Onix
7161,Geodude
7161,Machop
7161,Geodude
7161,Geodude
7162,Geodude
7162,Graveler
7163,Geodude
7163,Geodude
7163,Onix
7164,Charizard
7165,Charizard
7166,Geodude
7166,Geodude
7166,Geodude
7166,Machop
7167,Onix
7167,Onix
7167,Geodude
7168,Onix
7168,Graveler
7169,Onix
7169,Graveler
7170,Onix
7171,Golbat
7171,Graveler
7171,Onix
7172,Zubat
7172,Onix
7172,Golbat
7173,Geodude
7173,Machop
7173,Geodude
7173,Bidoof
7174,Onix
7175,Geodude
7175,Bronzor
7176,Geodude
7176,Geodude
7176,Zubat
7176,Geodude
7177,Onix
7178,Geodude
7178,Onix
7179,Graveler
7179,Machoke
7180,Onix
7181,Geodude
7181,Machop
7182,Geodude
7182,Geodude
7183,Onix
7183,Onix
7184,Onix
7184,Onix
7185,Onix
7185,Steelix
7186,Steelix
7186,Steelix
7187,Graveler
7187,Probopass
7188,Nosepass
7188,Onix
7188,Steelix
7189,Geodude
7189,Geodude
7189,Geodude
7190,Onix
7191,Geodude
7191,Nosepass
7192,Geodude
7192,Geodude
7192,Geodude
7192,Onix
7193,Onix
7194,Geodude
7194,Onix
7195,Graveler
7195,Rhyhorn
7196,Onix
7197,Geodude
7197,Geodude
7198,Nosepass
7199,Onix
7199,Onix
7200,Onix
7200,Steelix
7201,Steelix
7201,Steelix
7202,Camerupt
7202,Steelix
7202,Donphan
7203,Geodude
7203,Machop
7204,Graveler
7204,Machoke
7205,Graveler
7205,Graveler
7205,Machoke
7206,Graveler
7206,Golem
7206,Machamp
7207,Geodude
7207,Geodude
7207,Geodude
7207,Geodude
7207,Geodude
7208,Diglett
7208,Geodude
7208,Dugtrio
7209,Graveler
7209,Rhydon
7209,Clefairy
7210,Onix
7210,Dugtrio
7211,Onix
7212,Dunsparce
7212,Dunsparce
7212,Dunsparce
7213,Magneton
7213,Steelix
7214,Golem
7215,Graveler
7215,Graveler
7215,Graveler
7216,Machop
7216,Graveler
7216,Machop
7217,Machamp
7218,Sandslash
7218,Graveler
7218,Golem
7219,Onix
7219,Graveler
7219,Golem
7219,Sandslash
7220,Sandslash
7220,Graveler
7220,Golem
7220,Onix
7221,Sandslash
7221,Graveler
7221,Golem
7221,Steelix
7222,Geodude
7222,Machop
7223,Geodude
7223,Graveler
7223,Golem
7224,Bronzor
7224,Golem
7225,Onix
7226,Onix
7226,Graveler
7227,Steelix
7227,Graveler
7228,Steelix
7228,Golem
7229,Geodude
7229,Geodude
7229,Graveler
7230,Geodude
7230,Geodude
7230,Geodude
7231,Diglett
7231,Dugtrio
7232,Boldore
7233,Gurdurr
7233,Boldore
7234,Drilbur
7234,Gurdurr
7235,Woobat
7235,Gurdurr
7235,Boldore
7236,Aggron
7237,Boldore
7237,Gurdurr
7238,Boldore
7239,Hippopotas
7239,Piloswine
7239,Probopass
7240,Boldore
7240,Crustle
7241,Hippowdon
7241,Gligar
7241,Onix
7242,Woobat
7242,Boldore
7243,Geodude
7243,Graveler
7243,Golem
7244,Boldore
7244,Gurdurr
7245,Boldore
7246,Piloswine
7246,Probopass
7247,Boldore
7247,Aggron
7248,Larvitar
7248,Probopass
7249,Boldore
7249,Excadrill
7250,Onix
7251,Onix
7251,Boldore
7252,Riolu
7253,Nosepass
7253,Steelix
7254,Drilbur
7254,Roggenrola
7255,Swoobat
7255,Golem
7256,Gurdurr
7256,Crustle
7257,Aron
7257,Nosepass
7258,Geodude
7258,Graveler
7258,Golem
7259,Boldore
7260,Hippopotas
7260,Crustle
7260,Hippowdon
7261,Aron
7261,Mawile
7262,Roggenrola
7262,Timburr
7263,Golett
7263,Mamoswine
7264,Hippowdon
7264,Marowak
7264,Rhydon
7265,Rhydon
7266,Graveler
7266,Graveler
7266,Carbink
7267,Boldore
7267,Steelix
7268,Rhyhorn
7268,Nosepass
7268,Onix
7269,Probopass
7270,Torkoal
7270,Golem
7271,Roggenrola
7272,Relicanth
7272,Rhydon
7273,Sandile
7273,Dwebble
7273,Diggersby
7274,Stunfisk
7275,Vibrava
7276,Numel
7276,Machop
7277,Geodude
7277,Geodude
7278,Geodude
7279,Graveler
7280,Machop
7281,Geodude
7281,Geodude
7282,Geodude
7282,Machop
7283,Geodude
7283,Geodude
7283,Geodude
7284,Geodude
7284,Geodude
7284,Geodude
7285,Graveler
7285,Graveler
7285,Graveler
7286,Graveler
7286,Graveler
7286,Golem
7287,Golem
7287,Golem
7287,Golem
7288,Roggenrola
7288,Machop
7289,Magmar
7290,Boldore
7290,Geodude
7291,Archeops
7291,Rampardos
7292,Gigalith
7293,Dugtrio
7294,Rhyhorn
7294,Wigglytuff
7294,Kadabra
7294,Machop
7294,Seadra
7294,Gastly
7295,Golduck
7295,Exeggutor
7295,Gengar
7295,Lickitung
7295,Raticate
7296,Machop
7296,Onix
7296,Graveler
7296,Sudowoodo
7296,Rhyhorn
7296,Phanpy
7297,Sandslash
7297,Sunflora
7297,Kabutops
7297,Butterfree
7297,Graveler
7297,Hitmonchan
7298,Golem
7298,Donphan
7298,Ursaring
7298,Omanyte
7298,Forretress
7298,Steelix
7299,Furret
7299,Lickitung
7299,Slowking
7299,Clefable
7299,Azumarill
7299,Rapidash
7300,Graveler
7300,Charmeleon
7300,Marshtomp
7300,Pupitar
7300,Monferno
7302,Silcoon
7302,Kakuna
7302,Rhyhorn
7302,Delibird
7302,Sunflora
7302,Loudred
7304,Combee
7304,Vespiquen
7305,Ninetales
7305,Exeggutor
7305,Sandslash
7305,Golem
7306,Scraggy
7306,Scraggy
7307,Krookodile
7307,Drapion
7308,Cottonee
7308,Petilil
7309,Whirlipede
7310,Scolipede
7311,Scolipede
7312,Mantyke
7312,Scolipede
7313,Stoutland
7313,Boldore
7314,Stoutland
7314,Gigalith
7315,Masquerain
7315,Bouffalant
7316,Whirlipede
7317,Scolipede
7318,Scolipede
7319,Mantyke
7319,Scolipede
7320,Elekid
7320,Electabuzz
7320,Elekid
7321,Herdier
7321,Roggenrola
7322,Stoutland
7322,Boldore
7323,Stoutland
7323,Boldore
7324,Stoutland
7324,Gigalith
7325,Swadloon
7325,Herdier
7326,Leavanny
7326,Herdier
7327,Leavanny
7327,Stoutland
7328,Masquerain
7328,Bouffalant
7329,Magby
7329,Magmar
7329,Magby
7330,Metang
7330,Mawile
7330,Lairon
7331,Larvitar
7331,Magnemite
7331,Chinchou
7332,Graveler
7332,Pupitar
7333,Nuzleaf
7333,Tropius
7333,Zangoose
7334,Goldeen
7334,Linoone
7334,Qwilfish
7335,Goldeen
7335,Linoone
7335,Qwilfish
7336,Goldeen
7336,Linoone
7336,Corphish
7337,Swinub
7337,Baltoy
7337,Larvitar
7338,Shroomish
7338,Jigglypuff
7338,Teddiursa
7338,Gligar
7339,Shroomish
7339,Jigglypuff
7339,Mawile
7339,Gligar
7340,Shroomish
7340,Jigglypuff
7340,Mawile
7340,Donphan
7341,Remoraid
7341,Magnemite
7342,Remoraid
7342,Magnemite
7343,Mawile
7343,Murkrow
7343,Relicanth
7344,Barboach
7344,Sandshrew
7345,Lombre
7345,Qwilfish
7345,Clamperl
7346,Zigzagoon
7346,Zigzagoon
7346,Linoone
7347,Zigzagoon
7347,Linoone
7347,Linoone
7348,Shroomish
7348,Oddish
7349,Swellow
7349,Marshtomp
7349,Crawdaunt
7350,Trapinch
7350,Barboach
7350,Trapinch
7350,Lileep
7351,Horsea
7351,Oddish
7351,Sandshrew
7352,Seadra
7352,Gloom
7352,Sandslash
7353,Spheal
7353,Snorunt
7354,Sealeo
7354,Snorunt
7355,Lotad
7355,Whismur
7355,Slakoth
7356,Lombre
7356,Loudred
7356,Slakoth
7357,Graveler
7357,Sandslash
7357,Vibrava
7358,Skitty
7358,Oddish
7358,Jigglypuff
7358,Shuppet
7359,Swablu
7359,Lotad
7359,Beldum
7359,Lombre
7360,Swablu
7360,Lotad
7360,Metang
7360,Lombre
7361,Loudred
7361,Lotad
7361,Metang
7361,Lombre
7362,Croconaw
7362,Murkrow
7362,Pikachu
7362,Muk
7362,Bellossom
7362,Machoke
7363,Delibird
7363,Dodrio
7363,Murkrow
7363,Altaria
7363,Gligar
7363,Pelipper
7364,Cacnea
7364,Skiploom
7364,Nuzleaf
7364,Gloom
7364,Lombre
7364,Roselia
7365,Sneasel
7365,Ninjask
7365,Metagross
7365,Granbull
7365,Ursaring
7365,Salamence
7366,Swellow
7366,Hariyama
7366,Miltank
7366,Alakazam
7366,Jumpluff
7366,Sharpedo
7367,Grumpig
7367,Hariyama
7367,Granbull
7367,Banette
7367,Torkoal
7367,Raichu
7368,Donphan
7368,Golduck
7368,Zangoose
